<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
IMOEX;0;20180518;173611;2328.460000000;1643319
IMOEX;0;20180518;173612;2328.430000000;63905
IMOEX;0;20180518;173613;2328.400000000;277342
IMOEX;0;20180518;173614;2328.330000000;61292
IMOEX;0;20180518;173615;2328.310000000;16280
IMOEX;0;20180518;173616;2328.320000000;253490
IMOEX;0;20180518;173617;2328.340000000;186232
IMOEX;0;20180518;173618;2328.330000000;92594
IMOEX;0;20180518;173619;2328.310000000;256613
IMOEX;0;20180518;173620;2328.350000000;2032666
IMOEX;0;20180518;173621;2328.350000000;88896
IMOEX;0;20180518;173622;2328.350000000;756822
IMOEX;0;20180518;173623;2328.340000000;42501
IMOEX;0;20180518;173624;2328.350000000;1109431
IMOEX;0;20180518;173625;2328.260000000;54747
IMOEX;0;20180518;173626;2328.330000000;194239
IMOEX;0;20180518;173627;2328.350000000;72726
IMOEX;0;20180518;173628;2328.320000000;16227
IMOEX;0;20180518;173629;2328.330000000;48062
IMOEX;0;20180518;173630;2328.440000000;366633
IMOEX;0;20180518;173631;2328.440000000;0
IMOEX;0;20180518;173632;2328.240000000;92404870
IMOEX;0;20180518;173633;2328.310000000;645270
IMOEX;0;20180518;173634;2328.470000000;1051972
IMOEX;0;20180518;173635;2328.460000000;315001
IMOEX;0;20180518;173636;2328.470000000;164324
IMOEX;0;20180518;173637;2328.490000000;224673
IMOEX;0;20180518;173638;2328.490000000;0
IMOEX;0;20180518;173639;2328.420000000;649069
IMOEX;0;20180518;173640;2328.420000000;203648
IMOEX;0;20180518;173641;2328.390000000;94196
IMOEX;0;20180518;173642;2328.390000000;476923
IMOEX;0;20180518;173643;2328.370000000;597799
IMOEX;0;20180518;173644;2328.350000000;313075
IMOEX;0;20180518;173645;2328.400000000;1318481
IMOEX;0;20180518;173646;2328.400000000;246864
IMOEX;0;20180518;173647;2328.410000000;55720
IMOEX;0;20180518;173648;2328.470000000;231887
IMOEX;0;20180518;173649;2328.450000000;1000745
IMOEX;0;20180518;173650;2328.450000000;418842
IMOEX;0;20180518;173651;2328.440000000;38291
IMOEX;0;20180518;173652;2328.440000000;132792
IMOEX;0;20180518;173653;2328.450000000;284542
IMOEX;0;20180518;173654;2328.470000000;81820
IMOEX;0;20180518;173655;2328.500000000;710816
IMOEX;0;20180518;173656;2328.430000000;23308
IMOEX;0;20180518;173657;2328.420000000;3092333
IMOEX;0;20180518;173658;2328.500000000;30718
IMOEX;0;20180518;173659;2328.440000000;560335
IMOEX;0;20180518;173700;2328.450000000;18534
IMOEX;0;20180518;173701;2328.410000000;9062
IMOEX;0;20180518;173702;2328.360000000;751792
IMOEX;0;20180518;173703;2328.430000000;672317
IMOEX;0;20180518;173704;2328.390000000;307140
IMOEX;0;20180518;173705;2328.400000000;198365
IMOEX;0;20180518;173706;2328.410000000;7839
IMOEX;0;20180518;173707;2328.520000000;2179107
IMOEX;0;20180518;173708;2328.520000000;1428086
IMOEX;0;20180518;173709;2328.410000000;5630796
IMOEX;0;20180518;173710;2328.530000000;440467
IMOEX;0;20180518;173711;2328.530000000;683261
IMOEX;0;20180518;173712;2328.600000000;252169
IMOEX;0;20180518;173713;2328.570000000;147640
IMOEX;0;20180518;173714;2328.490000000;5703431
IMOEX;0;20180518;173715;2328.500000000;13773
IMOEX;0;20180518;173716;2328.400000000;1766498
IMOEX;0;20180518;173717;2328.400000000;0
IMOEX;0;20180518;173718;2328.290000000;2840893
IMOEX;0;20180518;173719;2328.290000000;37228
IMOEX;0;20180518;173720;2328.430000000;142414
IMOEX;0;20180518;173721;2328.490000000;32825
IMOEX;0;20180518;173722;2328.490000000;58072
IMOEX;0;20180518;173723;2328.450000000;85864
IMOEX;0;20180518;173724;2328.460000000;300147
IMOEX;0;20180518;173725;2328.360000000;2262664
IMOEX;0;20180518;173726;2328.340000000;90064
IMOEX;0;20180518;173727;2328.190000000;630726
IMOEX;0;20180518;173728;2328.190000000;94567
IMOEX;0;20180518;173729;2328.120000000;1098337
IMOEX;0;20180518;173730;2328.110000000;8031
IMOEX;0;20180518;173731;2328.140000000;83173
IMOEX;0;20180518;173732;2328.110000000;1012235
IMOEX;0;20180518;173733;2328.060000000;807242
IMOEX;0;20180518;173734;2328.160000000;1710513
IMOEX;0;20180518;173735;2328.040000000;726745
IMOEX;0;20180518;173736;2328.050000000;12337
IMOEX;0;20180518;173737;2328.060000000;103182
IMOEX;0;20180518;173738;2328.220000000;6979385
IMOEX;0;20180518;173739;2328.160000000;1132898
IMOEX;0;20180518;173740;2328.320000000;2025550
IMOEX;0;20180518;173741;2328.260000000;1103217
IMOEX;0;20180518;173742;2328.300000000;18173
IMOEX;0;20180518;173743;2328.270000000;240025
IMOEX;0;20180518;173744;2328.220000000;853706
IMOEX;0;20180518;173745;2328.210000000;1466849
IMOEX;0;20180518;173746;2328.320000000;633713
IMOEX;0;20180518;173747;2328.170000000;11438669
IMOEX;0;20180518;173748;2328.190000000;214576
IMOEX;0;20180518;173749;2328.160000000;110958
IMOEX;0;20180518;173750;2328.200000000;8303
IMOEX;0;20180518;173751;2328.220000000;744273
IMOEX;0;20180518;173752;2328.330000000;934999
IMOEX;0;20180518;173753;2328.160000000;13815793
IMOEX;0;20180518;173754;2328.180000000;4910
IMOEX;0;20180518;173755;2328.310000000;130594
IMOEX;0;20180518;173756;2328.300000000;1414359
IMOEX;0;20180518;173757;2328.270000000;4545343
IMOEX;0;20180518;173758;2328.430000000;3178050
IMOEX;0;20180518;173759;2328.340000000;1606828
IMOEX;0;20180518;173800;2328.220000000;1375966
IMOEX;0;20180518;173801;2328.240000000;703896
IMOEX;0;20180518;173802;2328.200000000;250078
IMOEX;0;20180518;173803;2327.990000000;743894
IMOEX;0;20180518;173804;2328.010000000;2884594
IMOEX;0;20180518;173805;2327.990000000;218251
IMOEX;0;20180518;173806;2328.090000000;808483
IMOEX;0;20180518;173807;2328.020000000;69816
IMOEX;0;20180518;173808;2328.020000000;0
IMOEX;0;20180518;173809;2328.120000000;2734171
IMOEX;0;20180518;173810;2328.140000000;529115
IMOEX;0;20180518;173811;2328.110000000;82712
IMOEX;0;20180518;173812;2328.030000000;50477285
IMOEX;0;20180518;173813;2328.040000000;3486928
IMOEX;0;20180518;173814;2327.800000000;60991431
IMOEX;0;20180518;173815;2327.810000000;607334
IMOEX;0;20180518;173816;2327.810000000;76912
IMOEX;0;20180518;173817;2327.920000000;2286813
IMOEX;0;20180518;173818;2327.910000000;1119062
IMOEX;0;20180518;173819;2327.950000000;1203138
IMOEX;0;20180518;173820;2327.900000000;1565526
IMOEX;0;20180518;173821;2327.920000000;1287
IMOEX;0;20180518;173822;2327.900000000;346938
IMOEX;0;20180518;173823;2327.920000000;77834
IMOEX;0;20180518;173824;2327.910000000;2646575
IMOEX;0;20180518;173825;2327.880000000;999018
IMOEX;0;20180518;173826;2328.090000000;1949737
IMOEX;0;20180518;173827;2328.120000000;587896
IMOEX;0;20180518;173828;2328.120000000;487452
IMOEX;0;20180518;173829;2328.160000000;253306
IMOEX;0;20180518;173830;2328.150000000;733721
IMOEX;0;20180518;173831;2328.140000000;745513
IMOEX;0;20180518;173832;2327.980000000;13753073
IMOEX;0;20180518;173833;2328.060000000;1118151
IMOEX;0;20180518;173834;2328.210000000;1206748
IMOEX;0;20180518;173835;2328.200000000;1370329
IMOEX;0;20180518;173836;2328.240000000;272379
IMOEX;0;20180518;173837;2328.060000000;1830201
IMOEX;0;20180518;173838;2328.080000000;46942
IMOEX;0;20180518;173839;2328.150000000;442640
IMOEX;0;20180518;173840;2328.030000000;363496
IMOEX;0;20180518;173841;2328.140000000;16638984
IMOEX;0;20180518;173842;2328.050000000;49839510
IMOEX;0;20180518;173843;2328.050000000;5404950
IMOEX;0;20180518;173844;2328.010000000;838652
IMOEX;0;20180518;173845;2328.000000000;21535
IMOEX;0;20180518;173846;2327.990000000;2251
IMOEX;0;20180518;173847;2328.010000000;236341
IMOEX;0;20180518;173848;2327.990000000;5206396
IMOEX;0;20180518;173849;2327.930000000;4530466
IMOEX;0;20180518;173850;2327.870000000;1924558
IMOEX;0;20180518;173851;2327.880000000;354084
IMOEX;0;20180518;173852;2327.890000000;230594
IMOEX;0;20180518;173853;2327.900000000;1678010
IMOEX;0;20180518;173854;2327.910000000;123162
IMOEX;0;20180518;173855;2327.790000000;12306074
IMOEX;0;20180518;173856;2327.930000000;5812716
IMOEX;0;20180518;173857;2327.910000000;364651
IMOEX;0;20180518;173858;2327.890000000;2948990
IMOEX;0;20180518;173859;2327.850000000;1950988
IMOEX;0;20180518;173900;2327.790000000;368985
IMOEX;0;20180518;173901;2327.740000000;959783
IMOEX;0;20180518;173902;2327.650000000;826346
IMOEX;0;20180518;173903;2327.650000000;124440
IMOEX;0;20180518;173904;2327.780000000;111299
IMOEX;0;20180518;173905;2327.780000000;67669
IMOEX;0;20180518;173906;2327.780000000;33729
IMOEX;0;20180518;173907;2327.800000000;940627
IMOEX;0;20180518;173908;2327.790000000;30711
IMOEX;0;20180518;173909;2327.800000000;119134
IMOEX;0;20180518;173910;2327.760000000;1131624
IMOEX;0;20180518;173911;2327.720000000;9608589
IMOEX;0;20180518;173912;2327.810000000;523691
IMOEX;0;20180518;173913;2327.800000000;756653
IMOEX;0;20180518;173914;2327.700000000;354839
IMOEX;0;20180518;173915;2327.580000000;162945
IMOEX;0;20180518;173916;2327.500000000;1302774
IMOEX;0;20180518;173917;2327.500000000;7269
IMOEX;0;20180518;173918;2327.470000000;517923
IMOEX;0;20180518;173919;2327.520000000;1178861
IMOEX;0;20180518;173920;2327.470000000;27375201
IMOEX;0;20180518;173921;2327.470000000;765516
IMOEX;0;20180518;173922;2327.450000000;2544761
IMOEX;0;20180518;173923;2327.440000000;203839
IMOEX;0;20180518;173924;2327.470000000;895333
IMOEX;0;20180518;173925;2327.260000000;19164827
IMOEX;0;20180518;173926;2327.190000000;4861256
IMOEX;0;20180518;173927;2327.320000000;1479717
IMOEX;0;20180518;173928;2327.270000000;402651
IMOEX;0;20180518;173929;2327.220000000;1922591
IMOEX;0;20180518;173930;2327.210000000;574288
IMOEX;0;20180518;173931;2327.210000000;124007
IMOEX;0;20180518;173932;2327.220000000;435634
IMOEX;0;20180518;173933;2327.170000000;11535689
IMOEX;0;20180518;173934;2327.280000000;54868
IMOEX;0;20180518;173935;2327.230000000;2997121
IMOEX;0;20180518;173936;2327.230000000;1170797
IMOEX;0;20180518;173937;2327.390000000;4402217
IMOEX;0;20180518;173938;2327.400000000;758382
IMOEX;0;20180518;173939;2327.480000000;1994729
IMOEX;0;20180518;173940;2327.550000000;1734567
IMOEX;0;20180518;173941;2327.580000000;720013
IMOEX;0;20180518;173942;2327.600000000;69241
IMOEX;0;20180518;173943;2327.630000000;306804
IMOEX;0;20180518;173944;2327.660000000;59477
IMOEX;0;20180518;173945;2327.660000000;10306
IMOEX;0;20180518;173946;2327.750000000;2701549
IMOEX;0;20180518;173947;2327.520000000;3595412
IMOEX;0;20180518;173948;2327.470000000;3102074
IMOEX;0;20180518;173949;2327.570000000;275825
IMOEX;0;20180518;173950;2327.600000000;1835439
IMOEX;0;20180518;173951;2327.610000000;1475032
IMOEX;0;20180518;173952;2327.700000000;70009347
IMOEX;0;20180518;173953;2327.620000000;6909643
IMOEX;0;20180518;173954;2327.660000000;4780026
IMOEX;0;20180518;173955;2327.780000000;612404
IMOEX;0;20180518;173956;2327.790000000;1269000
IMOEX;0;20180518;173957;2327.900000000;637217
IMOEX;0;20180518;173958;2327.860000000;1313176
IMOEX;0;20180518;173959;2327.810000000;17735
IMOEX;0;20180518;174000;2327.790000000;1859600
IMOEX;0;20180518;174001;2327.820000000;1297922
IMOEX;0;20180518;174002;2327.620000000;250364
IMOEX;0;20180518;174003;2327.650000000;255586
IMOEX;0;20180518;174004;2327.610000000;29882152
IMOEX;0;20180518;174005;2327.890000000;26496299
IMOEX;0;20180518;174006;2327.860000000;18880163
IMOEX;0;20180518;174007;2327.650000000;1700061
IMOEX;0;20180518;174008;2327.580000000;70354650
IMOEX;0;20180518;174009;2327.480000000;35529727
IMOEX;0;20180518;174010;2327.170000000;9624380
IMOEX;0;20180518;174011;2327.860000000;34941570
IMOEX;0;20180518;174012;2327.910000000;8128877
IMOEX;0;20180518;174013;2327.840000000;3787967
IMOEX;0;20180518;174014;2327.790000000;17907280
IMOEX;0;20180518;174015;2327.820000000;15459000
IMOEX;0;20180518;174016;2327.900000000;13919122
IMOEX;0;20180518;174017;2327.840000000;3159044
IMOEX;0;20180518;174018;2327.850000000;2776387
IMOEX;0;20180518;174019;2327.830000000;1643876
IMOEX;0;20180518;174020;2327.620000000;11660429
IMOEX;0;20180518;174021;2327.720000000;4160519
IMOEX;0;20180518;174022;2327.740000000;241466
IMOEX;0;20180518;174023;2327.810000000;6455666
IMOEX;0;20180518;174024;2327.920000000;985713
IMOEX;0;20180518;174025;2327.780000000;1913982
IMOEX;0;20180518;174026;2327.810000000;168964
IMOEX;0;20180518;174027;2327.850000000;174284
IMOEX;0;20180518;174028;2327.820000000;290915
IMOEX;0;20180518;174029;2327.860000000;1629208
IMOEX;0;20180518;174030;2327.700000000;4789125
IMOEX;0;20180518;174031;2327.690000000;272433
IMOEX;0;20180518;174032;2327.810000000;26964914
IMOEX;0;20180518;174033;2327.960000000;3468386
IMOEX;0;20180518;174034;2327.870000000;798802
IMOEX;0;20180518;174035;2327.940000000;1338736
IMOEX;0;20180518;174036;2327.920000000;93596
IMOEX;0;20180518;174037;2327.820000000;2924524
IMOEX;0;20180518;174038;2327.770000000;710365
IMOEX;0;20180518;174039;2327.770000000;239142
IMOEX;0;20180518;174040;2327.780000000;31184
IMOEX;0;20180518;174041;2327.720000000;120278
IMOEX;0;20180518;174042;2327.690000000;2090019
IMOEX;0;20180518;174043;2327.750000000;2681157
IMOEX;0;20180518;174044;2327.760000000;1420506
IMOEX;0;20180518;174045;2327.840000000;2345090
IMOEX;0;20180518;174046;2327.840000000;97817
IMOEX;0;20180518;174047;2327.920000000;12030
IMOEX;0;20180518;174048;2327.870000000;859116
IMOEX;0;20180518;174049;2327.880000000;444000
IMOEX;0;20180518;174050;2327.840000000;2907027
IMOEX;0;20180518;174051;2327.690000000;1295980
IMOEX;0;20180518;174052;2327.640000000;2222302
IMOEX;0;20180518;174053;2327.570000000;1663137
IMOEX;0;20180518;174054;2327.580000000;453146
IMOEX;0;20180518;174055;2327.480000000;309637
IMOEX;0;20180518;174056;2327.590000000;1028389
IMOEX;0;20180518;174057;2327.680000000;192473
IMOEX;0;20180518;174058;2327.620000000;221370
IMOEX;0;20180518;174059;2327.500000000;78248635
IMOEX;0;20180518;174100;2327.230000000;10994340
IMOEX;0;20180518;174101;2327.130000000;2662753
IMOEX;0;20180518;174102;2327.120000000;23434
IMOEX;0;20180518;174103;2327.110000000;3711553
IMOEX;0;20180518;174104;2326.840000000;8964746
IMOEX;0;20180518;174105;2326.840000000;359352
IMOEX;0;20180518;174106;2326.760000000;1770207
IMOEX;0;20180518;174107;2326.760000000;349489
IMOEX;0;20180518;174108;2326.820000000;1730409
IMOEX;0;20180518;174109;2326.690000000;1680766
IMOEX;0;20180518;174110;2326.650000000;2222694
IMOEX;0;20180518;174111;2326.710000000;701416
IMOEX;0;20180518;174112;2326.760000000;110347
IMOEX;0;20180518;174113;2326.690000000;751872
IMOEX;0;20180518;174114;2326.600000000;80815
IMOEX;0;20180518;174115;2326.630000000;38111
IMOEX;0;20180518;174116;2326.690000000;629224
IMOEX;0;20180518;174117;2326.710000000;101965
IMOEX;0;20180518;174118;2326.720000000;10039
IMOEX;0;20180518;174119;2326.690000000;1696372
IMOEX;0;20180518;174120;2326.710000000;517900
IMOEX;0;20180518;174121;2326.830000000;4675839
IMOEX;0;20180518;174122;2326.810000000;699458
IMOEX;0;20180518;174123;2326.870000000;698299
IMOEX;0;20180518;174124;2326.970000000;930394
IMOEX;0;20180518;174125;2326.920000000;107736
IMOEX;0;20180518;174126;2326.870000000;835893
IMOEX;0;20180518;174127;2326.930000000;70094
IMOEX;0;20180518;174128;2326.940000000;283668
IMOEX;0;20180518;174129;2326.900000000;69472
IMOEX;0;20180518;174130;2326.900000000;101982
IMOEX;0;20180518;174131;2326.910000000;473163
IMOEX;0;20180518;174132;2326.930000000;352355
IMOEX;0;20180518;174133;2326.880000000;334287
IMOEX;0;20180518;174134;2326.990000000;256210
IMOEX;0;20180518;174135;2326.990000000;520
IMOEX;0;20180518;174136;2326.960000000;324965
IMOEX;0;20180518;174137;2326.970000000;190971
IMOEX;0;20180518;174138;2327.040000000;445915
IMOEX;0;20180518;174139;2327.050000000;5189
IMOEX;0;20180518;174140;2327.030000000;111458
IMOEX;0;20180518;174141;2326.930000000;455547
IMOEX;0;20180518;174142;2326.900000000;10603778
IMOEX;0;20180518;174143;2327.000000000;3968769
IMOEX;0;20180518;174144;2326.910000000;15993
IMOEX;0;20180518;174145;2326.910000000;558121
IMOEX;0;20180518;174146;2326.910000000;13807157
IMOEX;0;20180518;174147;2326.910000000;406268
IMOEX;0;20180518;174148;2326.840000000;43443
IMOEX;0;20180518;174149;2326.840000000;426345
IMOEX;0;20180518;174150;2326.790000000;356480
IMOEX;0;20180518;174151;2326.860000000;23787
IMOEX;0;20180518;174152;2326.810000000;223097
IMOEX;0;20180518;174153;2326.890000000;1325254
IMOEX;0;20180518;174154;2326.950000000;214919
IMOEX;0;20180518;174155;2326.920000000;664474
IMOEX;0;20180518;174156;2326.920000000;23216
IMOEX;0;20180518;174157;2326.910000000;1299064
IMOEX;0;20180518;174158;2326.910000000;265253
IMOEX;0;20180518;174159;2326.880000000;4495027
IMOEX;0;20180518;174200;2326.880000000;1269002
IMOEX;0;20180518;174201;2326.930000000;1135018
IMOEX;0;20180518;174202;2326.920000000;183788
IMOEX;0;20180518;174203;2326.930000000;374111
IMOEX;0;20180518;174204;2326.930000000;5276
IMOEX;0;20180518;174205;2326.950000000;126352
IMOEX;0;20180518;174206;2327.020000000;208453
IMOEX;0;20180518;174207;2327.020000000;10061
IMOEX;0;20180518;174208;2326.990000000;443302
IMOEX;0;20180518;174209;2327.180000000;888315
IMOEX;0;20180518;174210;2327.170000000;2283824
IMOEX;0;20180518;174211;2327.340000000;933967
IMOEX;0;20180518;174212;2327.330000000;221800
IMOEX;0;20180518;174213;2327.410000000;2825003
IMOEX;0;20180518;174214;2327.520000000;904692
IMOEX;0;20180518;174215;2327.520000000;247368
IMOEX;0;20180518;174216;2327.530000000;91202
IMOEX;0;20180518;174217;2327.530000000;811603
IMOEX;0;20180518;174218;2327.540000000;1942413
IMOEX;0;20180518;174219;2327.610000000;180797
IMOEX;0;20180518;174220;2327.630000000;259199
IMOEX;0;20180518;174221;2327.470000000;1074695
IMOEX;0;20180518;174222;2327.480000000;117797
IMOEX;0;20180518;174223;2327.480000000;851860
IMOEX;0;20180518;174224;2327.460000000;545453
IMOEX;0;20180518;174225;2327.450000000;2294665
IMOEX;0;20180518;174226;2327.450000000;471239
IMOEX;0;20180518;174227;2327.470000000;525181
IMOEX;0;20180518;174228;2327.610000000;2245
IMOEX;0;20180518;174229;2327.590000000;559936
IMOEX;0;20180518;174230;2327.580000000;59665
IMOEX;0;20180518;174231;2327.600000000;1017937
IMOEX;0;20180518;174232;2327.590000000;150126
IMOEX;0;20180518;174233;2327.490000000;2554513
IMOEX;0;20180518;174234;2327.540000000;688444
IMOEX;0;20180518;174235;2327.400000000;435737
IMOEX;0;20180518;174236;2327.440000000;75884
IMOEX;0;20180518;174237;2327.430000000;71351
IMOEX;0;20180518;174238;2327.440000000;4987
IMOEX;0;20180518;174239;2326.970000000;100856420
IMOEX;0;20180518;174240;2326.850000000;15704912
IMOEX;0;20180518;174241;2326.830000000;5124542
IMOEX;0;20180518;174242;2326.830000000;105628
IMOEX;0;20180518;174243;2327.010000000;584707
IMOEX;0;20180518;174244;2326.950000000;202428
IMOEX;0;20180518;174245;2326.890000000;11037290
IMOEX;0;20180518;174246;2326.880000000;1001131
IMOEX;0;20180518;174247;2326.880000000;471541
IMOEX;0;20180518;174248;2326.960000000;991018
IMOEX;0;20180518;174249;2326.900000000;49627
IMOEX;0;20180518;174250;2326.930000000;12503
IMOEX;0;20180518;174251;2326.960000000;693537
IMOEX;0;20180518;174252;2326.960000000;58547
IMOEX;0;20180518;174253;2326.920000000;293988
IMOEX;0;20180518;174254;2327.070000000;1740371
IMOEX;0;20180518;174255;2327.050000000;4068530
IMOEX;0;20180518;174256;2327.060000000;437239
IMOEX;0;20180518;174257;2327.200000000;868993
IMOEX;0;20180518;174258;2327.090000000;621063
IMOEX;0;20180518;174259;2327.370000000;788636
IMOEX;0;20180518;174300;2327.180000000;24758838
IMOEX;0;20180518;174301;2327.190000000;38842
IMOEX;0;20180518;174302;2327.160000000;207677
IMOEX;0;20180518;174303;2327.060000000;1519340
IMOEX;0;20180518;174304;2327.280000000;2008764
IMOEX;0;20180518;174305;2327.230000000;540742
IMOEX;0;20180518;174306;2327.210000000;547612
IMOEX;0;20180518;174307;2327.160000000;230200
IMOEX;0;20180518;174308;2327.140000000;19146060
IMOEX;0;20180518;174309;2327.110000000;2299665
IMOEX;0;20180518;174310;2327.120000000;1240613
IMOEX;0;20180518;174311;2327.120000000;240432
IMOEX;0;20180518;174312;2327.090000000;2275427
IMOEX;0;20180518;174313;2327.120000000;1368054
IMOEX;0;20180518;174314;2327.200000000;445901
IMOEX;0;20180518;174315;2327.210000000;442641
IMOEX;0;20180518;174316;2327.180000000;728446
